class,method,kind_exp,name_exp,kind_gen,name_gen,expected,generated,relation,reason
LRUMap,LRUMap(maxSize loadFactor),ConditionKind.PARAM,loadFactor,ConditionKind.PARAM,loadFactor,,assert (args[1] >= 0.0) == false;,AssertionRelation.UNEXPECTED,
LRUMap,LRUMap(maxSize loadFactor),ConditionKind.THROWS,IllegalArgumentException,ConditionKind.THROWS,IllegalArgumentException,assert args[0]<1;,assert args[0] < 1;,AssertionRelation.IDENTICAL,
LRUMap,LRUMap(maxSize loadFactor),ConditionKind.THROWS,IllegalArgumentException,ConditionKind.THROWS,IllegalArgumentException,assert args[1]<0;,assert args[1] < 0;,AssertionRelation.IDENTICAL,
LRUMap,LRUMap(maxSize initialSize loadFactor),ConditionKind.PARAM,maxSize,ConditionKind.PARAM,maxSize,,assert (args[0] < 1) == false;,AssertionRelation.UNEXPECTED,
LRUMap,LRUMap(maxSize initialSize loadFactor),ConditionKind.PARAM,initialSize,ConditionKind.PARAM,initialSize,,assert args[1] >= 0 && args[1] <= args[0];,AssertionRelation.UNEXPECTED,
LRUMap,LRUMap(maxSize initialSize loadFactor),ConditionKind.PARAM,loadFactor,ConditionKind.PARAM,loadFactor,,assert args[2] >= 0;,AssertionRelation.UNEXPECTED,
LRUMap,LRUMap(maxSize initialSize loadFactor),ConditionKind.THROWS,IllegalArgumentException,ConditionKind.THROWS,IllegalArgumentException,assert args[0]<1;,assert args[0] < 1;,AssertionRelation.IDENTICAL,
LRUMap,LRUMap(maxSize initialSize loadFactor),ConditionKind.THROWS,IllegalArgumentException,ConditionKind.THROWS,IllegalArgumentException,assert args[1]<0 || args[1]>args[0];,assert args[1] <= 0 || args[1] > args[0];,AssertionRelation.STRONGER,
LRUMap,LRUMap(maxSize initialSize loadFactor),ConditionKind.THROWS,IllegalArgumentException,ConditionKind.THROWS,IllegalArgumentException,assert args[2]<0;,assert args[2] >= 0;,AssertionRelation.DUAL,
LRUMap,LRUMap(maxSize loadFactor scanUntilRemovable),ConditionKind.PARAM,maxSize,ConditionKind.PARAM,maxSize,,assert (args[0] < 1) == false;,AssertionRelation.UNEXPECTED,
LRUMap,LRUMap(maxSize loadFactor scanUntilRemovable),ConditionKind.PARAM,loadFactor,ConditionKind.PARAM,loadFactor,,assert (args[1] >= 0.0) == false;,AssertionRelation.UNEXPECTED,
LRUMap,LRUMap(maxSize loadFactor scanUntilRemovable),ConditionKind.PARAM,scanUntilRemovable,ConditionKind.PARAM,scanUntilRemovable,,assert receiverObjectID.isScanUntilRemovable();,AssertionRelation.UNEXPECTED,
LRUMap,LRUMap(maxSize loadFactor scanUntilRemovable),ConditionKind.THROWS,IllegalArgumentException,ConditionKind.THROWS,IllegalArgumentException,assert args[0]<1;,assert args[0] < 1;,AssertionRelation.IDENTICAL,
LRUMap,LRUMap(maxSize loadFactor scanUntilRemovable),ConditionKind.THROWS,IllegalArgumentException,ConditionKind.THROWS,IllegalArgumentException,assert args[1]<0;,assert args[1] < 0;,AssertionRelation.IDENTICAL,
LRUMap,LRUMap(maxSize initialSize loadFactor scanUntilRemovable),ConditionKind.PARAM,maxSize,ConditionKind.PARAM,maxSize,,assert (args[0] < 1) == false;,AssertionRelation.UNEXPECTED,
LRUMap,LRUMap(maxSize initialSize loadFactor scanUntilRemovable),ConditionKind.PARAM,initialSize,ConditionKind.PARAM,initialSize,,assert (args[1] >= 0 && args[1] <= args[0]) == true;,AssertionRelation.UNEXPECTED,
LRUMap,LRUMap(maxSize initialSize loadFactor scanUntilRemovable),ConditionKind.PARAM,loadFactor,ConditionKind.PARAM,loadFactor,,assert (args[2] >= 0) == true;,AssertionRelation.UNEXPECTED,
LRUMap,LRUMap(maxSize initialSize loadFactor scanUntilRemovable),ConditionKind.PARAM,scanUntilRemovable,ConditionKind.PARAM,scanUntilRemovable,,assert receiverObjectID.isScanUntilRemovable();,AssertionRelation.UNEXPECTED,
LRUMap,LRUMap(maxSize initialSize loadFactor scanUntilRemovable),ConditionKind.THROWS,IllegalArgumentException,ConditionKind.THROWS,IllegalArgumentException,assert args[0]<1;,assert args[0] < 1;,AssertionRelation.IDENTICAL,
LRUMap,LRUMap(maxSize initialSize loadFactor scanUntilRemovable),ConditionKind.THROWS,IllegalArgumentException,ConditionKind.THROWS,IllegalArgumentException,assert args[1]<0 || args[1]>args[0];,assert args[1] <= 0 || args[1] > args[0];,AssertionRelation.STRONGER,
LRUMap,LRUMap(maxSize initialSize loadFactor scanUntilRemovable),ConditionKind.THROWS,IllegalArgumentException,ConditionKind.THROWS,IllegalArgumentException,assert args[2]<0;,assert args[2] >= 0;,AssertionRelation.DUAL,
LRUMap,LRUMap(map),ConditionKind.PARAM,map,ConditionKind.PARAM,map,,assert (args[0] == null) == false;,AssertionRelation.UNEXPECTED,
LRUMap,LRUMap(map),ConditionKind.THROWS,NullPointerException,ConditionKind.THROWS,NullPointerException,assert args[0]==null;,assert args[0] == null;,AssertionRelation.IDENTICAL,
LRUMap,LRUMap(map),ConditionKind.THROWS,IllegalArgumentException,ConditionKind.THROWS,IllegalArgumentException,assert (args[0]==null)==false&&args[0].isEmpty();,assert !args[0].isEmpty();,AssertionRelation.INCOMPARABLE,
LRUMap,LRUMap(map scanUntilRemovable),ConditionKind.PARAM,map,ConditionKind.PARAM,map,,assert (args[0] == null) == false;,AssertionRelation.UNEXPECTED,
LRUMap,LRUMap(map scanUntilRemovable),ConditionKind.PARAM,scanUntilRemovable,ConditionKind.PARAM,scanUntilRemovable,,assert receiverObjectID.isScanUntilRemovable();,AssertionRelation.UNEXPECTED,
LRUMap,LRUMap(map scanUntilRemovable),ConditionKind.THROWS,NullPointerException,ConditionKind.THROWS,NullPointerException,assert args[0]==null;,assert args[0] == null;,AssertionRelation.IDENTICAL,
LRUMap,LRUMap(map scanUntilRemovable),ConditionKind.THROWS,IllegalArgumentException,ConditionKind.THROWS,IllegalArgumentException,assert (args[0]==null)==false&&args[0].isEmpty();,assert !receiverObjectID.isFull();,AssertionRelation.INCOMPARABLE,
LRUMap,get(key),ConditionKind.PARAM,key,ConditionKind.PARAM,key,,assert (args[0] == null) == false;,AssertionRelation.UNEXPECTED,
LRUMap,get(key),ConditionKind.RETURN,,ConditionKind.RETURN,,,assert methodResultID == receiverObjectID.get(args[0]);,AssertionRelation.UNEXPECTED,
LRUMap,get(key updateToMRU),ConditionKind.PARAM,key,ConditionKind.PARAM,key,,assert (args[0] == null) == false;,AssertionRelation.UNEXPECTED,
LRUMap,get(key updateToMRU),ConditionKind.PARAM,updateToMRU,ConditionKind.PARAM,updateToMRU,,"assert receiverObjectID; // receiver-defining, no direct check on args[i]",AssertionRelation.UNEXPECTED,
LRUMap,get(key updateToMRU),ConditionKind.RETURN,,ConditionKind.RETURN,,,"assert methodResultID == receiverObjectID.get(args[0], args[1]);",AssertionRelation.UNEXPECTED,
LRUMap,moveToMRU(entry),ConditionKind.PARAM,entry,ConditionKind.PARAM,entry,,assert args[0] != null;,AssertionRelation.UNEXPECTED,
LRUMap,updateEntry(entry newValue),ConditionKind.PARAM,entry,ConditionKind.PARAM,entry,,assert (args[0] == null) == false;,AssertionRelation.UNEXPECTED,
LRUMap,updateEntry(entry newValue),ConditionKind.PARAM,newValue,ConditionKind.PARAM,newValue,,assert (args[1] == null) == false;,AssertionRelation.UNEXPECTED,
LRUMap,addMapping(hashIndex hashCode key value),ConditionKind.PARAM,hashIndex,ConditionKind.PARAM,hashIndex,,assert (args[0] == null) == false;,AssertionRelation.UNEXPECTED,
LRUMap,addMapping(hashIndex hashCode key value),ConditionKind.PARAM,hashCode,ConditionKind.PARAM,hashCode,,assert (args[1] == null) == false;,AssertionRelation.UNEXPECTED,
LRUMap,addMapping(hashIndex hashCode key value),ConditionKind.PARAM,key,ConditionKind.PARAM,key,,assert (args[2] == null) == false;,AssertionRelation.UNEXPECTED,
LRUMap,addMapping(hashIndex hashCode key value),ConditionKind.PARAM,value,ConditionKind.PARAM,value,,assert (args[3] == null) == false;,AssertionRelation.UNEXPECTED,
LRUMap,reuseMapping(entry hashIndex hashCode key value),ConditionKind.PARAM,entry,ConditionKind.PARAM,entry,,assert (args[0] == null) == false;,AssertionRelation.UNEXPECTED,
LRUMap,reuseMapping(entry hashIndex hashCode key value),ConditionKind.PARAM,hashIndex,ConditionKind.PARAM,hashIndex,,assert (args[1] < 0 || args[1] > Integer.MAX_VALUE) == false;,AssertionRelation.UNEXPECTED,
LRUMap,reuseMapping(entry hashIndex hashCode key value),ConditionKind.PARAM,hashCode,ConditionKind.PARAM,hashCode,,assert (args[2] < 0 || args[2] > Integer.MAX_VALUE) == false;,AssertionRelation.UNEXPECTED,
LRUMap,reuseMapping(entry hashIndex hashCode key value),ConditionKind.PARAM,key,ConditionKind.PARAM,key,,assert receiverObjectID.get(args[3]) != null;,AssertionRelation.UNEXPECTED,
LRUMap,reuseMapping(entry hashIndex hashCode key value),ConditionKind.PARAM,value,ConditionKind.PARAM,value,,assert receiverObjectID.get(args[4]) != null;,AssertionRelation.UNEXPECTED,
LRUMap,removeLRU(entry),ConditionKind.PARAM,entry,ConditionKind.PARAM,entry,,assert args[0] != null;,AssertionRelation.UNEXPECTED,
LRUMap,removeLRU(entry),ConditionKind.RETURN,,ConditionKind.RETURN,,assert true ? methodResultID==true;,,AssertionRelation.MISSING,
LRUMap,isFull(),ConditionKind.RETURN,,ConditionKind.RETURN,,,assert methodResultID == receiverObjectID.isFull();,AssertionRelation.UNEXPECTED,
LRUMap,maxSize(),ConditionKind.RETURN,,ConditionKind.RETURN,,,assert methodResultID == receiverObjectID.maxSize();,AssertionRelation.UNEXPECTED,
LRUMap,isScanUntilRemovable(),ConditionKind.RETURN,,ConditionKind.RETURN,,,assert methodResultID == receiverObjectID.isScanUntilRemovable();,AssertionRelation.UNEXPECTED,
LRUMap,clone(),ConditionKind.RETURN,,ConditionKind.RETURN,,,assert methodResultID instanceof LRUMap; ,AssertionRelation.UNEXPECTED,
LRUMap,doWriteObject(out),ConditionKind.PARAM,out,ConditionKind.PARAM,out,,assert args[0] != null;,AssertionRelation.UNEXPECTED,
LRUMap,doWriteObject(out),ConditionKind.THROWS,IOException,ConditionKind.THROWS,IOException,,assert args[0].writeException() != null;,AssertionRelation.UNEXPECTED,
LRUMap,doReadObject(in),ConditionKind.PARAM,in,ConditionKind.PARAM,in,,assert args[0] != null;,AssertionRelation.UNEXPECTED,
LRUMap,doReadObject(in),ConditionKind.THROWS,IOException,ConditionKind.THROWS,IOException,,assert args[0].read() < 0;,AssertionRelation.UNEXPECTED,
LRUMap,doReadObject(in),ConditionKind.THROWS,ClassNotFoundException,ConditionKind.THROWS,ClassNotFoundException,,assert !args[0].available();,AssertionRelation.UNEXPECTED,
